"ORDEN_ID","CLIENTE_ID","FECHA_ORDEN","METODO_PAGO","ESTADO","TOTAL"
1,1,01/06/24,"Transferencia","Completada",4500
2,2,03/06/24,"Efectivo","Completada",6200
3,3,05/06/24,"Transferencia","Completada",850
4,1,10/06/24,"Tarjeta","Completada",3900
5,4,15/06/24,"Transferencia","Completada",3500
6,5,01/07/24,"Efectivo","Completada",7000
7,6,08/07/24,"Transferencia","Completada",2800
8,7,12/07/24,"Tarjeta","Completada",1800
9,8,20/07/24,"Transferencia","Completada",5200
10,9,25/07/24,"Efectivo","Completada",1200
11,10,01/08/24,"Transferencia","Completada",4500
12,2,05/08/24,"Tarjeta","Completada",3900
13,3,12/08/24,"Transferencia","Completada",3500
14,4,18/08/24,"Efectivo","Completada",1800
15,5,22/08/24,"Transferencia","Completada",6200
16,6,02/09/24,"Tarjeta","Completada",4500
17,7,08/09/24,"Transferencia","Completada",2800
18,8,15/09/24,"Efectivo","Completada",7000
19,9,20/09/24,"Transferencia","Completada",3900
20,10,28/09/24,"Tarjeta","Completada",5200
